INFO 2024-06-07 21:03:53,197 autoreload Watching for file changes with StatReloader
DEBUG 2024-06-07 21:05:14,321 autoreload File /home/eunjin0680/mambaforge/envs/django/lib/python3.12/site-packages/django/template/loaders/__init__.py first seen with mtime 1709560671.4571779
DEBUG 2024-06-07 21:05:14,321 autoreload File /home/eunjin0680/mambaforge/envs/django/lib/python3.12/site-packages/django/core/checks/translation.py first seen with mtime 1709560671.377176
DEBUG 2024-06-07 21:05:14,321 autoreload File /home/eunjin0680/mambaforge/envs/django/lib/python3.12/site-packages/sqlparse/lexer.py first seen with mtime 1681817740.5884488
DEBUG 2024-06-07 21:05:14,321 autoreload File /home/eunjin0680/mambaforge/envs/django/lib/python3.12/site-packages/django/core/checks/__init__.py first seen with mtime 1709560671.373176
DEBUG 2024-06-07 21:05:14,321 autoreload File /home/eunjin0680/mambaforge/envs/django/lib/python3.12/site-packages/django/utils/dateformat.py first seen with mtime 1709560671.4651783
DEBUG 2024-06-07 21:05:14,322 autoreload File /home/eunjin0680/mambaforge/envs/django/lib/python3.12/html/entities.py first seen with mtime 1708118050.7321932
DEBUG 2024-06-07 21:05:14,322 autoreload File /home/eunjin0680/mambaforge/envs/django/lib/python3.12/site-packages/pydantic/annotated_handlers.py first seen with mtime 1712899330.5665648
DEBUG 2024-06-07 21:05:14,322 autoreload File /home/eunjin0680/mambaforge/envs/django/lib/python3.12/site-packages/django/contrib/admin/utils.py first seen with mtime 1709560670.6891603
DEBUG 2024-06-07 21:05:14,322 autoreload File /home/eunjin0680/mambaforge/envs/django/lib/python3.12/concurrent/__init__.py first seen with mtime 1708118050.3921978
DEBUG 2024-06-07 21:05:14,322 autoreload File /home/eunjin0680/mambaforge/envs/django/lib/python3.12/site-packages/django/views/static.py first seen with mtime 1709560671.4731784
DEBUG 2024-06-07 21:05:14,322 autoreload File /home/eunjin0680/mambaforge/envs/django/lib/python3.12/site-packages/django/db/migrations/operations/models.py first seen with mtime 1709560671.413177
DEBUG 2024-06-07 21:05:14,322 autoreload File /home/eunjin0680/mambaforge/envs/django/lib/python3.12/_sysconfigdata__linux_x86_64-linux-gnu.py first seen with mtime 1711517641.9552507
DEBUG 2024-06-07 21:05:14,322 autoreload File /home/eunjin0680/mambaforge/envs/django/lib/python3.12/site-packages/django/contrib/staticfiles/management/__init__.py first seen with mtime 1709560671.369176
DEBUG 2024-06-07 21:05:14,322 autoreload File /home/eunjin0680/mambaforge/envs/django/lib/python3.12/site-packages/pydantic/_internal/_schema_generation_shared.py first seen with mtime 1712899330.5825646
DEBUG 2024-06-07 21:05:14,322 autoreload File /home/eunjin0680/mambaforge/envs/django/lib/python3.12/site-packages/django/db/backends/sqlite3/client.py first seen with mtime 1709560671.4051766
DEBUG 2024-06-07 21:05:14,322 autoreload File /home/eunjin0680/mambaforge/envs/django/lib/python3.12/site-packages/django/utils/dates.py first seen with mtime 1709560671.4651783
DEBUG 2024-06-07 21:05:14,322 autoreload File /home/eunjin0680/mambaforge/envs/django/lib/python3.12/site-packages/django/core/checks/urls.py first seen with mtime 1709560671.377176
DEBUG 2024-06-07 21:05:14,322 autoreload File /home/eunjin0680/mambaforge/envs/django/lib/python3.12/site-packages/django/db/utils.py first seen with mtime 1709560671.3931766
DEBUG 2024-06-07 21:05:14,323 autoreload File /home/eunjin0680/mambaforge/envs/django/lib/python3.12/site-packages/ninja/orm/metaclass.py first seen with mtime 1702401532.4293814
DEBUG 2024-06-07 21:05:14,323 autoreload File /home/eunjin0680/mambaforge/envs/django/lib/python3.12/site-packages/django/db/models/deletion.py first seen with mtime 1709560671.417177
DEBUG 2024-06-07 21:05:14,323 autoreload File /home/eunjin0680/mambaforge/envs/django/lib/python3.12/site-packages/django/urls/converters.py first seen with mtime 1709560671.461178
DEBUG 2024-06-07 21:05:14,323 autoreload File /home/eunjin0680/mambaforge/envs/django/lib/python3.12/site-packages/django/templatetags/i18n.py first seen with mtime 1709560671.4571779
DEBUG 2024-06-07 21:05:14,323 autoreload File /home/eunjin0680/mambaforge/envs/django/lib/python3.12/site-packages/ninja/errors.py first seen with mtime 1702401532.4253814
DEBUG 2024-06-07 21:05:14,323 autoreload File /home/eunjin0680/mambaforge/envs/django/lib/python3.12/site-packages/pydantic/_internal/_core_metadata.py first seen with mtime 1712899330.5785646
DEBUG 2024-06-07 21:05:14,323 autoreload File /home/eunjin0680/mambaforge/envs/django/lib/python3.12/site-packages/ninja/params/__init__.py first seen with mtime 1702401532.4293814
DEBUG 2024-06-07 21:05:14,323 autoreload File /home/eunjin0680/mambaforge/envs/django/lib/python3.12/site-packages/django/utils/regex_helper.py first seen with mtime 1709560671.4691782
DEBUG 2024-06-07 21:05:14,323 autoreload File /home/eunjin0680/mambaforge/envs/django/lib/python3.12/gettext.py first seen with mtime 1708118050.1282015
DEBUG 2024-06-07 21:05:14,323 autoreload File /home/eunjin0680/mambaforge/envs/django/lib/python3.12/site-packages/django/utils/html.py first seen with mtime 1709560671.4691782
DEBUG 2024-06-07 21:05:14,323 autoreload File /home/eunjin0680/mambaforge/envs/django/lib/python3.12/opcode.py first seen with mtime 1708118050.172201
DEBUG 2024-06-07 21:05:14,323 autoreload File /home/eunjin0680/mambaforge/envs/django/lib/python3.12/site-packages/ninja/openapi/views.py first seen with mtime 1702401532.4293814
DEBUG 2024-06-07 21:05:14,323 autoreload File /home/eunjin0680/mambaforge/envs/django/lib/python3.12/json/decoder.py first seen with mtime 1708118050.96819
DEBUG 2024-06-07 21:05:14,323 autoreload File /home/eunjin0680/mambaforge/envs/django/lib/python3.12/asyncio/base_futures.py first seen with mtime 1708118050.3321986
DEBUG 2024-06-07 21:05:14,323 autoreload File /home/eunjin0680/mambaforge/envs/django/lib/python3.12/csv.py first seen with mtime 1708118050.1002018
DEBUG 2024-06-07 21:05:14,323 autoreload File /home/eunjin0680/mambaforge/envs/django/lib/python3.12/site-packages/django/views/generic/list.py first seen with mtime 1709560671.4771783
DEBUG 2024-06-07 21:05:14,323 autoreload File /home/eunjin0680/mambaforge/envs/django/lib/python3.12/site-packages/django/db/models/__init__.py first seen with mtime 1709560671.413177
DEBUG 2024-06-07 21:05:14,324 autoreload File /home/eunjin0680/mambaforge/envs/django/lib/python3.12/json/encoder.py first seen with mtime 1708118050.97219
DEBUG 2024-06-07 21:05:14,324 autoreload File /home/eunjin0680/mambaforge/envs/django/lib/python3.12/site-packages/django/db/backends/base/base.py first seen with mtime 1709560671.3971765
DEBUG 2024-06-07 21:05:14,324 autoreload File /bce/lectures/2024-web-application-programming/eunjin0680/refrigerator1/backend/backend/urls.py first seen with mtime 1717794005.1636157
DEBUG 2024-06-07 21:05:14,324 autoreload File /home/eunjin0680/mambaforge/envs/django/lib/python3.12/site-packages/annotated_types/__init__.py first seen with mtime 1696634392.488583
DEBUG 2024-06-07 21:05:14,324 autoreload File /home/eunjin0680/mambaforge/envs/django/lib/python3.12/bz2.py first seen with mtime 1708118050.0682023
DEBUG 2024-06-07 21:05:14,324 autoreload File /home/eunjin0680/mambaforge/envs/django/lib/python3.12/reprlib.py first seen with mtime 1708118050.2202003
DEBUG 2024-06-07 21:05:14,324 autoreload File /home/eunjin0680/mambaforge/envs/django/lib/python3.12/site-packages/django/db/backends/base/client.py first seen with mtime 1709560671.3971765
DEBUG 2024-06-07 21:05:14,324 autoreload File /home/eunjin0680/mambaforge/envs/django/lib/python3.12/site-packages/django/core/files/storage/mixins.py first seen with mtime 1709560671.3811762
DEBUG 2024-06-07 21:05:14,324 autoreload File /home/eunjin0680/mambaforge/envs/django/lib/python3.12/site-packages/django/core/checks/database.py first seen with mtime 1709560671.373176
DEBUG 2024-06-07 21:05:14,324 autoreload File /home/eunjin0680/mambaforge/envs/django/lib/python3.12/site-packages/django/contrib/staticfiles/finders.py first seen with mtime 1709560671.369176
DEBUG 2024-06-07 21:05:14,324 autoreload File /home/eunjin0680/mambaforge/envs/django/lib/python3.12/site-packages/django/contrib/staticfiles/utils.py first seen with mtime 1709560671.369176
DEBUG 2024-06-07 21:05:14,324 autoreload File /home/eunjin0680/mambaforge/envs/django/lib/python3.12/lib-dynload/_queue.cpython-312-x86_64-linux-gnu.so first seen with mtime 1708118072.3839002
DEBUG 2024-06-07 21:05:14,324 autoreload File /home/eunjin0680/mambaforge/envs/django/lib/python3.12/site-packages/django/utils/translation/trans_real.py first seen with mtime 1709560671.4731784
DEBUG 2024-06-07 21:05:14,324 autoreload File /home/eunjin0680/mambaforge/envs/django/lib/python3.12/site-packages/django/template/loader_tags.py first seen with mtime 1709560671.453178
DEBUG 2024-06-07 21:05:14,324 autoreload File /home/eunjin0680/mambaforge/envs/django/lib/python3.12/site-packages/django/core/__init__.py first seen with mtime 1709560671.369176
DEBUG 2024-06-07 21:05:14,324 autoreload File /home/eunjin0680/mambaforge/envs/django/lib/python3.12/site-packages/django/core/checks/async_checks.py first seen with mtime 1709560671.373176
DEBUG 2024-06-07 21:05:14,324 autoreload File /home/eunjin0680/mambaforge/envs/django/lib/python3.12/site-packages/django/views/generic/edit.py first seen with mtime 1709560671.4771783
DEBUG 2024-06-07 21:05:14,324 autoreload File /home/eunjin0680/mambaforge/envs/django/lib/python3.12/site-packages/pydantic/aliases.py first seen with mtime 1712899330.5665648
DEBUG 2024-06-07 21:05:14,325 autoreload File /home/eunjin0680/mambaforge/envs/django/lib/python3.12/site-packages/corsheaders/defaults.py first seen with mtime 1713333374.7563646
DEBUG 2024-06-07 21:05:14,325 autoreload File /home/eunjin0680/mambaforge/envs/django/lib/python3.12/email/iterators.py first seen with mtime 1708118050.4761968
DEBUG 2024-06-07 21:05:14,325 autoreload File /home/eunjin0680/mambaforge/envs/django/lib/python3.12/site-packages/django/db/models/lookups.py first seen with mtime 1709560671.417177
DEBUG 2024-06-07 21:05:14,325 autoreload File /home/eunjin0680/mambaforge/envs/django/lib/python3.12/site-packages/ninja/parser.py first seen with mtime 1702401532.4253814
DEBUG 2024-06-07 21:05:14,325 autoreload File /home/eunjin0680/mambaforge/envs/django/lib/python3.12/site-packages/django/urls/__init__.py first seen with mtime 1709560671.461178
DEBUG 2024-06-07 21:05:14,325 autoreload File /home/eunjin0680/mambaforge/envs/django/lib/python3.12/importlib/metadata/_adapters.py first seen with mtime 1708118050.95619
DEBUG 2024-06-07 21:05:14,325 autoreload File /home/eunjin0680/mambaforge/envs/django/lib/python3.12/lib-dynload/_struct.cpython-312-x86_64-linux-gnu.so first seen with mtime 1708118073.3318877
DEBUG 2024-06-07 21:05:14,325 autoreload File /home/eunjin0680/mambaforge/envs/django/lib/python3.12/site-packages/pydantic/_internal/_validate_call.py first seen with mtime 1712899330.5825646
DEBUG 2024-06-07 21:05:14,325 autoreload File /home/eunjin0680/mambaforge/envs/django/lib/python3.12/site-packages/django/utils/itercompat.py first seen with mtime 1709560671.4691782
DEBUG 2024-06-07 21:05:14,325 autoreload File /home/eunjin0680/mambaforge/envs/django/lib/python3.12/site-packages/django/contrib/auth/__init__.py first seen with mtime 1709560670.9011652
DEBUG 2024-06-07 21:05:14,325 autoreload File /home/eunjin0680/mambaforge/envs/django/lib/python3.12/re/_compiler.py first seen with mtime 1708118051.196187
DEBUG 2024-06-07 21:05:14,325 autoreload File /home/eunjin0680/mambaforge/envs/django/lib/python3.12/zoneinfo/_common.py first seen with mtime 1708118051.4441836
DEBUG 2024-06-07 21:05:14,325 autoreload File /home/eunjin0680/mambaforge/envs/django/lib/python3.12/site-packages/django/utils/tree.py first seen with mtime 1709560671.4731784
DEBUG 2024-06-07 21:05:14,325 autoreload File /home/eunjin0680/mambaforge/envs/django/lib/python3.12/site-packages/django/contrib/messages/utils.py first seen with mtime 1709560671.1851716
DEBUG 2024-06-07 21:05:14,325 autoreload File /bce/lectures/2024-web-application-programming/eunjin0680/refrigerator1/backend/foods/__init__.py first seen with mtime 1717762278.7942877
DEBUG 2024-06-07 21:05:14,325 autoreload File /home/eunjin0680/mambaforge/envs/django/lib/python3.12/site-packages/pydantic/plugin/_loader.py first seen with mtime 1712899330.5865645
DEBUG 2024-06-07 21:05:14,325 autoreload File /home/eunjin0680/mambaforge/envs/django/lib/python3.12/site-packages/django/dispatch/dispatcher.py first seen with mtime 1709560671.4291773
DEBUG 2024-06-07 21:05:14,326 autoreload File /home/eunjin0680/mambaforge/envs/django/lib/python3.12/multiprocessing/reduction.py first seen with mtime 1708118051.1561875
DEBUG 2024-06-07 21:05:14,326 autoreload File /home/eunjin0680/mambaforge/envs/django/lib/python3.12/multiprocessing/__init__.py first seen with mtime 1708118051.1441877
DEBUG 2024-06-07 21:05:14,326 autoreload File /home/eunjin0680/mambaforge/envs/django/lib/python3.12/lib-dynload/math.cpython-312-x86_64-linux-gnu.so first seen with mtime 1708118073.0518916
DEBUG 2024-06-07 21:05:14,326 autoreload File /home/eunjin0680/mambaforge/envs/django/lib/python3.12/asyncio/unix_events.py first seen with mtime 1708118050.380198
DEBUG 2024-06-07 21:05:14,326 autoreload File /home/eunjin0680/mambaforge/envs/django/lib/python3.12/functools.py first seen with mtime 1708118050.1202016
DEBUG 2024-06-07 21:05:14,326 autoreload File /home/eunjin0680/mambaforge/envs/django/lib/python3.12/site-packages/django/db/migrations/exceptions.py first seen with mtime 1709560671.4091768
DEBUG 2024-06-07 21:05:14,326 autoreload File /home/eunjin0680/mambaforge/envs/django/lib/python3.12/site-packages/django/utils/__init__.py first seen with mtime 1709560671.461178
DEBUG 2024-06-07 21:05:14,326 autoreload File /home/eunjin0680/mambaforge/envs/django/lib/python3.12/site-packages/pydantic/_internal/_forward_ref.py first seen with mtime 1712899330.5785646
DEBUG 2024-06-07 21:05:14,326 autoreload File /home/eunjin0680/mambaforge/envs/django/lib/python3.12/site-packages/django/db/backends/base/introspection.py first seen with mtime 1709560671.3971765
DEBUG 2024-06-07 21:05:14,326 autoreload File /home/eunjin0680/mambaforge/envs/django/lib/python3.12/site-packages/corsheaders/checks.py first seen with mtime 1713333374.7553647
DEBUG 2024-06-07 21:05:14,326 autoreload File /home/eunjin0680/mambaforge/envs/django/lib/python3.12/site-packages/django/contrib/auth/apps.py first seen with mtime 1709560670.9011652
DEBUG 2024-06-07 21:05:14,326 autoreload File /home/eunjin0680/mambaforge/envs/django/lib/python3.12/site-packages/pydantic/_migration.py first seen with mtime 1712899330.5665648
DEBUG 2024-06-07 21:05:14,326 autoreload File /home/eunjin0680/mambaforge/envs/django/lib/python3.12/site-packages/django/core/management/__init__.py first seen with mtime 1709560671.3851762
DEBUG 2024-06-07 21:05:14,326 autoreload File /home/eunjin0680/mambaforge/envs/django/lib/python3.12/asyncio/format_helpers.py first seen with mtime 1708118050.3401985
DEBUG 2024-06-07 21:05:14,326 autoreload File /home/eunjin0680/mambaforge/envs/django/lib/python3.12/site-packages/django/core/checks/templates.py first seen with mtime 1709560671.377176
DEBUG 2024-06-07 21:05:14,326 autoreload File /home/eunjin0680/mambaforge/envs/django/lib/python3.12/site-packages/django/views/debug.py first seen with mtime 1709560671.4731784
DEBUG 2024-06-07 21:05:14,327 autoreload File /home/eunjin0680/mambaforge/envs/django/lib/python3.12/pathlib.py first seen with mtime 1708118050.1802008
DEBUG 2024-06-07 21:05:14,327 autoreload File /home/eunjin0680/mambaforge/envs/django/lib/python3.12/site-packages/django/core/mail/utils.py first seen with mtime 1709560671.3811762
DEBUG 2024-06-07 21:05:14,327 autoreload File /home/eunjin0680/mambaforge/envs/django/lib/python3.12/site-packages/pydantic/_internal/_validators.py first seen with mtime 1712899330.5865645
DEBUG 2024-06-07 21:05:14,327 autoreload File /home/eunjin0680/mambaforge/envs/django/lib/python3.12/site-packages/django/core/handlers/wsgi.py first seen with mtime 1709560671.3811762
